trade_id,asset,side,entry_time,exit_time,holding_bars,entry_price,exit_price,high_during_trade,low_during_trade,position_fraction,leverage_used,effective_position,notional_value,margin_used,tp_price,sl_price,risk_reward_ratio,exit_reason,gross_pnl,transaction_cost_total,net_pnl,return_pct,reward_total,reward_pnl_total,reward_transaction_cost_total,reward_drawdown_penalty_total,reward_overtrading_penalty_total,reward_missed_opportunity_penalty_total,reward_wrong_side_penalty_total,reward_tp_bonus_total,reward_sl_penalty_total,portfolio_value_before,portfolio_value_after,max_favorable_excursion,max_adverse_excursion,predicted_log_return_at_entry,signal_strength_at_entry,direction_action_at_entry,size_label_at_entry,risk_profile_at_entry
129,GOLD,LONG,2026-02-04 20:00:00+00:00,2026-02-04 20:15:00+00:00,1,4961.60009765625,4961.60009765625,4961.60009765625,4961.60009765625,1.0,1.5,1.5,13994.046226924582,10000.0,5098.538564682007,4879.437017440796,1.6666666666666667,AGENT_RESIZE,0.0,9.329364151283055,-9.329364151283055,-0.0006666666666666668,-0.06594013931724575,0.0,0.001,0.04494013931724575,0.02,0.0,0.0,0.0,0.0,9329.364151283055,9320.034787131772,0.0,0.0,0.0,0.0,LONG,LARGE,BALANCED
130,GOLD,LONG,2026-02-04 20:15:00+00:00,2026-02-04 20:45:00+00:00,2,4961.60009765625,4961.60009765625,4961.60009765625,4961.60009765625,0.5,1.0,0.5,4660.017393565886,5000.0,5004.17272567749,4933.21834564209,1.5,AGENT_REVERSE,0.0,9.320034787131773,-9.320034787131773,-0.002,-0.11273533849517424,0.0,0.001,0.09173533849517423,0.02,0.0,0.0,0.0,0.0,9320.034787131772,9310.71475234464,0.0,0.0,0.0,0.0,LONG,MEDIUM,CONSERVATIVE
131,GOLD,SHORT,2026-02-04 20:45:00+00:00,2026-02-04 21:00:00+00:00,1,4961.60009765625,4986.39990234375,4994.10009765625,4960.0,0.5,1.0,0.5,4655.35737617232,5000.0,4919.02746963501,4989.98184967041,1.5,AGENT_REVERSE,-23.269096945987837,18.62142950468928,-41.890526450677115,-0.0089983481536964,-0.07033093460973641,0.007497522230544601,0.002,0.0355785394325962,0.04,0.0,0.00024991740768482004,0.0,0.0,9310.71475234464,9268.824225893963,0.0,-0.004998348153696401,0.0,0.0,SHORT,MEDIUM,CONSERVATIVE
132,GOLD,LONG,2026-02-04 21:00:00+00:00,2026-02-04 21:15:00+00:00,1,4986.39990234375,4986.39990234375,4986.39990234375,4986.39990234375,1.0,1.5,1.5,14050.602817718096,10000.0,5119.646352767944,4906.452032089233,1.6666666666666667,AGENT_RESIZE,0.0,4.6835342725726985,-4.6835342725726985,-0.0003333333333333333,-0.047010750162880054,0.0,0.0005,0.03651075016288005,0.01,0.0,0.0,0.0,0.0,9367.068545145397,9362.385010872824,0.0,0.0,0.0,0.0,LONG,LARGE,BALANCED
133,GOLD,LONG,2026-02-04 21:15:00+00:00,2026-02-04 21:45:00+00:00,2,4986.39990234375,4986.39990234375,4986.39990234375,4986.39990234375,0.5,2.0,1.0,9362.385010872824,5000.0,5099.926910400391,4929.63639831543,2.0,AGENT_RESIZE,0.0,11.699470369211951,-11.699470369211951,-0.0012496249999999999,-0.10253190770450665,0.0,0.00125,0.07628190770450666,0.025,0.0,0.0,0.0,0.0,9362.385010872824,9350.685540503611,0.0,0.0,0.0,0.0,LONG,MEDIUM,AGGRESSIVE
134,GOLD,LONG,2026-02-04 21:45:00+00:00,2026-02-04 22:15:00+00:00,2,4986.39990234375,4986.39990234375,4986.39990234375,4986.39990234375,0.25,1.0,0.25,2337.671385125903,2500.0,5028.97253036499,4958.01815032959,1.5,AGENT_RESIZE,0.0,2.337671385125903,-2.337671385125903,-0.001,-0.08339411598018678,0.0,0.00025,0.07814411598018678,0.005,0.0,0.0,0.0,0.0,9350.685540503611,9348.347869118485,0.0,0.0,0.0,0.0,LONG,SMALL,CONSERVATIVE
135,GOLD,LONG,2026-02-04 22:15:00+00:00,2026-02-04 22:30:00+00:00,1,4986.39990234375,4986.39990234375,4986.39990234375,4986.39990234375,0.5,1.0,0.5,4674.173934559242,5000.0,5028.97253036499,4958.01815032959,1.5,AGENT_RESIZE,0.0,9.348347869118484,-9.348347869118484,-0.002,-0.06216539836041525,0.0,0.001,0.041165398360415245,0.02,0.0,0.0,0.0,0.0,9348.347869118485,9338.999521249367,0.0,0.0,0.0,0.0,LONG,MEDIUM,CONSERVATIVE
136,GOLD,LONG,2026-02-04 22:30:00+00:00,2026-02-04 22:45:00+00:00,1,4986.39990234375,4986.39990234375,4986.39990234375,4986.39990234375,1.0,1.5,1.5,14008.49928187405,10000.0,5057.35428237915,4943.82727432251,1.6666666666666667,AGENT_RESIZE,0.0,10.506374461405537,-10.506374461405537,-0.0007499999999999999,-0.06688158728725976,0.0,0.0011250000000000001,0.04325658728725976,0.0225,0.0,0.0,0.0,0.0,9338.999521249367,9328.493146787961,0.0,0.0,0.0,0.0,LONG,LARGE,BALANCED
137,GOLD,LONG,2026-02-04 22:45:00+00:00,2026-02-05 00:45:00+00:00,8,4986.39990234375,5028.10009765625,5045.0,4986.60009765625,0.25,1.5,0.375,3498.1849300454855,2500.0,5057.35428237915,4943.82727432251,1.6666666666666667,AGENT_REVERSE,29.25457197156921,8.193941741083112,21.060630230486098,0.006020445074129415,-0.2914657557852117,0.004317971183487581,0.000875,0.2774087269686993,0.017499999999999998,0.0,0.0,0.0,0.0,9328.493146787961,9349.553777018447,0.009425637919234809,0.0,0.0,0.0,LONG,SMALL,BALANCED
138,GOLD,SHORT,2026-02-05 00:45:00+00:00,2026-02-05 01:00:00+00:00,1,5028.10009765625,4978.2998046875,5033.7001953125,4957.0,0.25,1.5,0.375,3511.304593830658,2500.0,4957.14571762085,5070.67272567749,1.6666666666666667,AGENT_REVERSE,34.77735010820368,7.022609187661317,27.75474092054236,0.007904395696490495,-0.06454758920912199,-0.003714148386183936,0.00075,0.04508344082293805,0.015,0.0,0.0,0.0,0.0,9363.478916881755,9391.233657802297,0.009904395696490495,0.0,0.0,0.0,SHORT,SMALL,BALANCED
139,GOLD,LONG,2026-02-05 01:00:00+00:00,2026-02-05 01:15:00+00:00,1,4978.2998046875,4978.2998046875,4978.2998046875,4978.2998046875,0.25,1.5,0.375,3494.743058937095,2500.0,5111.732936859131,4898.2399253845215,1.6666666666666667,AGENT_RESIZE,0.0,10.484229176811285,-10.484229176811285,-0.0029999999999999996,-0.07079522195201218,0.0,0.0011250000000000001,0.047170221952012176,0.0225,0.0,0.0,0.0,0.0,9319.314823832254,9308.830594655443,0.0,0.0,0.0,0.0,LONG,SMALL,BALANCED
140,GOLD,LONG,2026-02-05 01:15:00+00:00,2026-02-05 01:45:00+00:00,2,4978.2998046875,4978.2998046875,4978.2998046875,4978.2998046875,1.0,1.5,1.5,13963.245891983164,10000.0,5049.2541847229,4935.72717666626,1.6666666666666667,AGENT_REVERSE,0.0,27.92649178396633,-27.92649178396633,-0.002,-0.16289893323816834,0.0,0.003,0.09989893323816834,0.06,0.0,0.0,0.0,0.0,9308.830594655443,9280.904102871476,0.0,0.0,0.0,0.0,LONG,LARGE,BALANCED
141,GOLD,SHORT,2026-02-05 01:45:00+00:00,2026-02-05 02:00:00+00:00,1,4978.2998046875,4831.0,4982.10009765625,4822.60009765625,1.0,1.5,1.5,13921.356154307214,10000.0,4907.3454246521,5020.87243270874,1.6666666666666667,TP,411.9103153618328,13.921356154307214,397.98895920752557,0.0285883756435891,-0.08499961821922697,0.0,0.0015,0.05549961821922697,0.03,0.0,0.0,0.002,0.0,9280.904102871476,9678.893062079002,0.0295883756435891,0.0,0.0,0.0,SHORT,LARGE,BALANCED
142,GOLD,LONG,2026-02-05 02:15:00+00:00,2026-02-05 03:00:00+00:00,3,4831.0,4898.5,4907.10009765625,4805.0,1.0,2.0,2.0,18533.965493434338,10000.0,4944.527008056641,4774.23649597168,2.0,AGENT_RESIZE,258.9614305126926,32.40663866526994,226.55479184742262,0.012223762471537983,-0.2921243651309168,0.006986131235768992,0.0035,0.22561049636668576,0.07,0.0,0.0,0.0,0.0,9266.982746717169,9493.537538564591,0.013972262471537983,0.0,0.0,0.0,LONG,LARGE,AGGRESSIVE
143,GOLD,LONG,2026-02-05 03:00:00+00:00,2026-02-05 04:45:00+00:00,7,4898.5,4888.5,4910.7998046875,4880.7998046875,0.25,2.0,0.5,4652.218710204795,2500.0,5154.071044921875,4770.7144775390625,2.0,AGENT_RESIZE,-9.497231214054905,2.3259639732677035,-11.823195187322607,-0.0025414100075278148,-0.3508398443836639,-0.0007655404715729305,0.00025,0.3447222318492146,0.005,0.0,0.00010207206287639075,0.0,0.0,9304.43742040959,9292.614225222267,0.0,-0.002041441257527815,0.0,0.0,LONG,SMALL,AGGRESSIVE
144,GOLD,LONG,2026-02-05 04:45:00+00:00,2026-02-05 05:00:00+00:00,1,4888.5,4911.7998046875,4923.7001953125,4842.0,0.5,1.0,0.5,4647.228025860296,5000.0,4931.07262802124,4860.11824798584,1.5,AGENT_RESIZE,22.149842557189544,9.294456051720593,12.855386505468951,0.002766248274010432,-0.05150181555118348,0.007149372411015648,0.001,0.03765118796219913,0.02,0.0,0.0,0.0,0.0,9294.456051720592,9307.311438226061,0.004766248274010432,0.0,0.0,0.0,LONG,MEDIUM,CONSERVATIVE
145,GOLD,LONG,2026-02-05 05:00:00+00:00,2026-02-05 05:15:00+00:00,1,4911.7998046875,4911.7998046875,4911.7998046875,4911.7998046875,1.0,1.5,1.5,14034.98297966854,10000.0,5069.091627120972,4817.424711227417,1.6666666666666667,AGENT_RESIZE,0.0,4.678327659889514,-4.678327659889514,-0.0003333333333333334,-0.04908236236821791,0.0,0.0005,0.03858236236821791,0.01,0.0,0.0,0.0,0.0,9356.655319779027,9351.976992119138,0.0,0.0,0.0,0.0,LONG,LARGE,BALANCED
146,GOLD,LONG,2026-02-05 05:15:00+00:00,2026-02-05 05:45:00+00:00,2,4911.7998046875,4911.7998046875,4911.7998046875,4911.7998046875,0.5,2.0,1.0,9351.976992119138,5000.0,5025.326812744141,4855.03630065918,2.0,AGENT_REVERSE,0.0,18.696940001494188,-18.696940001494188,-0.00199925,-0.12381687276728678,0.0,0.002,0.08181687276728677,0.04,0.0,0.0,0.0,0.0,9351.976992119138,9333.280052117643,0.0,0.0,0.0,0.0,LONG,MEDIUM,AGGRESSIVE
147,GOLD,SHORT,2026-02-05 05:45:00+00:00,2026-02-05 06:00:00+00:00,1,4911.7998046875,4938.7998046875,4951.89990234375,4893.0,0.5,1.0,0.5,4666.6400260588225,5000.0,4869.22717666626,4940.18155670166,1.5,AGENT_REVERSE,-25.652364858873675,8.16662004560294,-33.818984904476615,-0.007246966707444584,-0.05641483532127372,0.002061362515291719,0.000875,0.03982634950119321,0.0175,0.0,0.00027484833537222924,0.0,0.0,9333.280052117645,9299.461067213168,0.0,-0.0054969667074445845,0.0,0.0,SHORT,MEDIUM,CONSERVATIVE
148,GOLD,LONG,2026-02-05 06:00:00+00:00,2026-02-05 06:15:00+00:00,1,4938.7998046875,4938.7998046875,4938.7998046875,4938.7998046875,0.25,1.5,0.375,3504.6476464593593,2500.0,5095.374340057373,4844.855083465576,1.6666666666666667,AGENT_RESIZE,0.0,1.1682158821531199,-1.1682158821531199,-0.0003333333333333334,-0.042683871207505567,0.0,0.000125,0.040058871207505564,0.0025,0.0,0.0,0.0,0.0,9345.727057224958,9344.558841342805,0.0,0.0,0.0,0.0,LONG,SMALL,BALANCED
149,GOLD,LONG,2026-02-05 06:15:00+00:00,2026-02-05 06:45:00+00:00,2,4938.7998046875,4938.7998046875,4938.7998046875,4938.7998046875,0.5,1.0,0.5,4672.2794206714025,5000.0,4981.37243270874,4910.41805267334,1.5,AGENT_REVERSE,0.0,9.344558841342804,-9.344558841342804,-0.002,-0.10297768354380372,0.0,0.001,0.08197768354380372,0.02,0.0,0.0,0.0,0.0,9344.558841342805,9335.214282501462,0.0,0.0,0.0,0.0,LONG,MEDIUM,CONSERVATIVE
150,GOLD,SHORT,2026-02-05 06:45:00+00:00,2026-02-05 07:00:00+00:00,1,4938.7998046875,4934.2998046875,4960.2001953125,4914.7001953125,0.5,1.0,0.5,4667.607141250731,5000.0,4896.22717666626,4967.18155670166,1.5,AGENT_REVERSE,4.25290211514401,18.670428565002922,-14.417526449858912,-0.0030888474572852752,-0.09172204075761908,-0.0013667288140720866,0.002,0.048355311943547,0.04,0.0,0.0,0.0,0.0,9335.214282501462,9320.796756051603,0.0009111525427147244,0.0,0.0,0.0,SHORT,MEDIUM,CONSERVATIVE
151,GOLD,LONG,2026-02-05 07:00:00+00:00,2026-02-05 07:15:00+00:00,1,4934.2998046875,4934.2998046875,4934.2998046875,4934.2998046875,1.0,1.5,1.5,13954.314848693606,10000.0,5087.815448760986,4842.190418243408,1.6666666666666667,AGENT_RESIZE,0.0,9.302876565795737,-9.302876565795737,-0.0006666666666666666,-0.07120695663160358,0.0,0.001,0.05020695663160357,0.02,0.0,0.0,0.0,0.0,9302.876565795737,9293.573689229941,0.0,0.0,0.0,0.0,LONG,LARGE,BALANCED
152,GOLD,LONG,2026-02-05 07:15:00+00:00,2026-02-05 07:45:00+00:00,2,4934.2998046875,4934.2998046875,4934.2998046875,4934.2998046875,0.5,1.0,0.5,4646.7868446149705,5000.0,4976.87243270874,4905.91805267334,1.5,AGENT_REVERSE,0.0,9.293573689229941,-9.293573689229941,-0.002,-0.12326370630657567,0.0,0.001,0.10226370630657566,0.02,0.0,0.0,0.0,0.0,9293.573689229941,9284.28011554071,0.0,0.0,0.0,0.0,LONG,MEDIUM,CONSERVATIVE
153,GOLD,SHORT,2026-02-05 07:45:00+00:00,2026-02-05 08:00:00+00:00,1,4934.2998046875,4934.0,4962.0,4921.39990234375,0.5,1.0,0.5,4642.140057770355,5000.0,4891.72717666626,4962.68155670166,1.5,AGENT_RESIZE,0.2820532607339645,9.28428011554071,-9.002226854806747,-0.0019392406826972308,-0.07463215091824074,9.113897595415383e-05,0.001,0.05372328989419489,0.02,0.0,0.0,0.0,0.0,9284.28011554071,9275.277888685903,6.075931730276922e-05,0.0,0.0,0.0,SHORT,MEDIUM,CONSERVATIVE
154,GOLD,SHORT,2026-02-05 08:00:00+00:00,2026-02-05 08:15:00+00:00,1,4934.0,4934.0,4934.0,4934.0,1.0,1.5,1.5,13913.860837777069,10000.0,4784.199747085571,5023.880151748657,1.6666666666666667,AGENT_RESIZE,-0.0,9.275907225184712,-9.275907225184712,-0.0006666666666666666,-0.07656956660430068,0.0,0.001,0.05556956660430068,0.02,0.0,0.0,0.0,0.0,9275.907225184712,9266.631317959527,0.0,0.0,0.0,0.0,SHORT,LARGE,BALANCED
155,GOLD,SHORT,2026-02-05 08:15:00+00:00,2026-02-05 08:30:00+00:00,1,4934.0,4934.0,4934.0,4934.0,0.5,1.0,0.5,4633.315658979764,5000.0,4891.42737197876,4962.38175201416,1.5,AGENT_RESIZE,-0.0,4.633315658979764,-4.633315658979764,-0.001,-0.0669917818209984,0.0,0.0005,0.0564917818209984,0.01,0.0,0.0,0.0,0.0,9266.631317959527,9261.998002300548,0.0,0.0,0.0,0.0,SHORT,MEDIUM,CONSERVATIVE
156,GOLD,SHORT,2026-02-05 08:30:00+00:00,2026-02-05 09:00:00+00:00,2,4934.0,4876.89990234375,4937.10009765625,4871.10009765625,1.0,1.0,1.0,9261.998002300548,10000.0,4891.42737197876,4962.38175201416,1.5,TP,107.18706737400764,13.888366004449672,93.29870136955796,0.010073280230289824,-0.14616965832424586,0.0,0.0015,0.11666965832424586,0.03,0.0,0.0,0.002,0.0,9261.998002300548,9355.296703670107,0.011572780230289825,0.0,0.0,0.0,SHORT,LARGE,CONSERVATIVE
157,GOLD,LONG,2026-02-05 09:15:00+00:00,2026-02-05 09:30:00+00:00,1,4876.89990234375,4876.89990234375,4876.89990234375,4876.89990234375,0.25,1.5,0.375,3468.041113611037,2500.0,4947.85428237915,4834.32727432251,1.6666666666666667,AGENT_RESIZE,0.0,13.868262908191335,-13.868262908191335,-0.003998875,-0.15346286299500317,0.0,0.0015,0.12196286299500317,0.03,0.0,0.0,0.0,0.0,9248.109636296098,9234.241373387908,0.0,0.0,0.0,0.0,LONG,SMALL,BALANCED
158,GOLD,LONG,2026-02-05 09:30:00+00:00,2026-02-05 10:45:00+00:00,5,4876.89990234375,4897.89990234375,4907.60009765625,4868.0,1.0,1.5,1.5,13851.362060081861,10000.0,4947.85428237915,4834.32727432251,1.6666666666666667,AGENT_RESIZE,59.644161062630815,13.932865222445912,45.7112958401849,0.0033001300263401498,-0.2699349233298062,0.008612028305074616,0.0015,0.2470469516348808,0.03,0.0,0.0,0.0,0.0,9234.241373387908,9279.952669228092,0.004306014152537308,0.0,0.0,0.0,LONG,LARGE,BALANCED
159,GOLD,LONG,2026-02-05 10:45:00+00:00,2026-02-05 11:45:00+00:00,4,4897.89990234375,4889.10009765625,4915.5,4885.60009765625,0.25,2.0,0.5,4653.214395608104,2500.0,5011.426910400391,4841.13639831543,2.0,AGENT_RESIZE,-8.36019083011894,9.297445548537759,-17.657636378656697,-0.0037947179900678345,-0.22149409475896947,-0.0008983242678447864,0.001,0.1995957704911247,0.02,0.0,0.0,0.0,0.0,9306.428791216207,9288.77115483755,0.0,-0.0017966485356895729,0.0,0.0,LONG,SMALL,AGGRESSIVE
160,GOLD,LONG,2026-02-05 11:45:00+00:00,2026-02-05 13:15:00+00:00,6,4889.10009765625,4858.2001953125,4899.89990234375,4822.0,1.0,1.5,1.5,13932.22215448383,10000.0,4960.05447769165,4846.52746963501,1.6666666666666667,AGENT_RESIZE,-88.05389446032346,10.342349531546216,-98.39624399186968,-0.007062494618649377,-0.41252324355786407,-0.009494851939258486,0.0011250000000000001,0.37908689655396355,0.0225,0.0,0.00031649506464194953,0.0,0.0,9288.14810298922,9189.75185899735,0.0,-0.006320161528000394,0.0,0.0,LONG,LARGE,BALANCED
161,GOLD,LONG,2026-02-05 13:15:00+00:00,2026-02-05 13:45:00+00:00,2,4858.2001953125,4858.2001953125,4858.2001953125,4858.2001953125,0.25,1.5,0.375,3443.5714627744087,2500.0,4929.1545753479,4815.62756729126,1.6666666666666667,AGENT_RESIZE,0.0,10.330714388323226,-10.330714388323226,-0.003,-0.1701691485252434,0.0,0.0011250000000000001,0.1465441485252434,0.0225,0.0,0.0,0.0,0.0,9182.85723406509,9172.526519676767,0.0,0.0,0.0,0.0,LONG,SMALL,BALANCED
162,GOLD,LONG,2026-02-05 13:45:00+00:00,2026-02-05 14:15:00+00:00,2,4858.2001953125,4867.7998046875,4891.10009765625,4827.2001953125,1.0,1.5,1.5,13758.789779515151,10000.0,4929.1545753479,4815.62756729126,1.6666666666666667,AGENT_RESIZE,27.18681858428272,10.352436660043008,16.83438192423971,0.001223536531483581,-0.15952312981197664,0.002963940036146198,0.0011250000000000001,0.13886206984812283,0.0225,0.0,0.0,0.0,0.0,9172.526519676767,9189.360901601007,0.0019759600240974655,0.0,0.0,0.0,LONG,LARGE,BALANCED
163,GOLD,LONG,2026-02-05 14:15:00+00:00,2026-02-05 15:00:00+00:00,3,4867.7998046875,4838.60009765625,4888.0,4820.7998046875,0.25,1.5,0.375,3446.9300562668195,2500.0,4938.7541847229,4825.22717666626,1.6666666666666667,AGENT_REVERSE,-20.676558576480453,18.381472635471205,-39.05803121195166,-0.011331251454012172,-0.23066413022292154,0.008997814681018259,0.002,0.19736201774790588,0.04,0.0,0.00029992715603394197,0.0,0.0,9191.813483378186,9152.755452166235,0.0,-0.005998543120678839,0.0,0.0,LONG,SMALL,BALANCED
164,GOLD,SHORT,2026-02-05 15:00:00+00:00,2026-02-05 15:15:00+00:00,1,4838.60009765625,4838.60009765625,4838.60009765625,4838.60009765625,1.0,1.5,1.5,13895.115236329344,10000.0,4689.629198074341,4927.9826374053955,1.6666666666666667,AGENT_REVERSE,-0.0,18.526820315105795,-18.526820315105795,-0.0013333333333333335,-0.10189828500602807,0.0,0.002,0.05989828500602806,0.04,0.0,0.0,0.0,0.0,9263.410157552897,9244.88333723779,0.0,0.0,0.0,0.0,SHORT,LARGE,BALANCED
165,GOLD,LONG,2026-02-05 15:15:00+00:00,2026-02-05 15:45:00+00:00,2,4838.60009765625,4838.60009765625,4838.60009765625,4838.60009765625,0.25,2.0,0.5,4622.441668618895,2500.0,4952.127105712891,4781.83659362793,2.0,AGENT_RESIZE,0.0,9.244883337237791,-9.244883337237791,-0.002,-0.1426366717270502,0.0,0.001,0.12163667172705017,0.02,0.0,0.0,0.0,0.0,9244.88333723779,9235.638453900552,0.0,0.0,0.0,0.0,LONG,SMALL,AGGRESSIVE
166,GOLD,LONG,2026-02-05 15:45:00+00:00,2026-02-05 16:00:00+00:00,1,4838.60009765625,4912.0,4930.0,4833.5,1.0,1.5,1.5,13853.457680850828,10000.0,4909.55447769165,4796.02746963501,1.6666666666666667,TP,210.15219699397525,13.853457680850829,196.29873931312443,0.01416965669043488,-0.09399577914094054,0.0,0.0015,0.06449577914094054,0.03,0.0,0.0,0.002,0.0,9235.638453900552,9431.937193213676,0.015169656690434881,0.0,0.0,0.0,LONG,LARGE,BALANCED
167,GOLD,LONG,2026-02-05 16:15:00+00:00,2026-02-05 17:45:00+00:00,6,4912.0,4891.5,4913.2998046875,4881.5,0.25,2.0,0.5,4610.892498109851,2500.0,5025.527008056641,4855.23649597168,2.0,AGENT_REVERSE,-19.243342062551292,19.56359652468889,-38.80693858724018,-0.008416361605296234,-0.5204178540449668,-0.0015650447882736157,0.002125,0.4740191366182567,0.042499999999999996,0.0,0.0002086726384364821,0.0,0.0,9221.784996219701,9182.978057632461,0.0,-0.004173452768729642,0.0,0.0,LONG,SMALL,AGGRESSIVE
168,GOLD,SHORT,2026-02-05 17:45:00+00:00,2026-02-05 19:00:00+00:00,5,4891.5,4852.5,4898.39990234375,4847.0,1.0,1.0,1.0,9186.570951812279,10000.0,4848.92737197876,4919.88175201416,1.5,AGENT_REVERSE,73.24466260261245,17.26530830676092,55.97935429585153,0.006093607134750123,-0.3731236809442291,0.0012601220545494242,0.001875,0.3350088029987785,0.0375,0.0,0.0,0.0,0.0,9186.570951812279,9242.55030610813,0.007973014412756822,0.0,0.0,0.0,SHORT,LARGE,CONSERVATIVE
169,GOLD,LONG,2026-02-05 19:00:00+00:00,2026-02-05 19:15:00+00:00,1,4852.5,4852.5,4852.5,4852.5,0.25,1.5,0.375,3443.2150740191296,2500.0,4993.693056106567,4767.78416633606,1.6666666666666667,AGENT_RESIZE,0.0,10.329645222057389,-10.329645222057389,-0.003,-0.09811413588895015,0.0,0.0011250000000000001,0.07448913588895015,0.0225,0.0,0.0,0.0,0.0,9181.906864051012,9171.577218828956,0.0,0.0,0.0,0.0,LONG,SMALL,BALANCED
170,GOLD,LONG,2026-02-05 19:15:00+00:00,2026-02-05 20:00:00+00:00,3,4852.5,4833.60009765625,4866.2001953125,4814.60009765625,1.0,1.5,1.5,13757.365828243433,10000.0,4923.4543800354,4809.92737197876,1.6666666666666667,AGENT_RESIZE,-53.583280919329056,10.318024371182576,-63.90130529051163,-0.004644879411385884,-0.2537085693456259,-0.0014605797792697063,0.0011250000000000001,0.2284282455957869,0.0225,0.0,0.0001947439705692942,0.0,0.0,9171.577218828956,9107.675913538444,0.0,-0.0038948794113858837,0.0,0.0,LONG,LARGE,BALANCED
171,GOLD,LONG,2026-02-05 20:00:00+00:00,2026-02-05 20:15:00+00:00,1,4833.60009765625,4833.60009765625,4833.60009765625,4833.60009765625,0.25,1.5,0.375,3429.995023749403,2500.0,4973.922239303589,4749.406812667847,1.6666666666666667,AGENT_RESIZE,0.0,10.289985071248209,-10.289985071248209,-0.003,-0.10512309259734132,0.0,0.0011250000000000001,0.08149809259734131,0.0225,0.0,0.0,0.0,0.0,9146.653396665075,9136.363411593828,0.0,0.0,0.0,0.0,LONG,SMALL,BALANCED
172,GOLD,LONG,2026-02-05 20:15:00+00:00,2026-02-05 21:00:00+00:00,3,4833.60009765625,4798.10009765625,4848.5,4779.60009765625,1.0,1.5,1.5,13704.545117390742,10000.0,4904.55447769165,4791.02746963501,1.6666666666666667,AGENT_RESIZE,-100.651965789076,10.278408838043056,-110.93037462711905,-0.008094422228312493,-0.27876834903991676,-0.0027541583356171847,0.0011250000000000001,0.2520219695928839,0.0225,0.0,0.00036722111141562465,0.0,0.0,9136.363411593828,9025.433036966708,0.0,-0.007344422228312493,0.0,0.0,LONG,LARGE,BALANCED
173,GOLD,LONG,2026-02-05 21:00:00+00:00,2026-02-05 21:45:00+00:00,3,4798.10009765625,4798.10009765625,4798.10009765625,4798.10009765625,0.25,1.5,0.375,3411.9537822748553,2500.0,4940.702789306641,4712.538482666016,1.6666666666666667,AGENT_RESIZE,0.0,10.235861346824565,-10.235861346824565,-0.003,-0.2927396991871558,0.0,0.0011250000000000001,0.2691146991871558,0.0225,0.0,0.0,0.0,0.0,9098.543419399613,9088.30755805279,0.0,0.0,0.0,0.0,LONG,SMALL,BALANCED
174,GOLD,LONG,2026-02-05 21:45:00+00:00,2026-02-05 22:45:00+00:00,4,4798.10009765625,4798.10009765625,4798.10009765625,4798.10009765625,1.0,1.5,1.5,13632.461337079185,10000.0,4869.05447769165,4755.52746963501,1.6666666666666667,AGENT_RESIZE,0.0,9.08830755805279,-9.08830755805279,-0.0006666666666666666,-0.3870614584326223,0.0,0.001,0.3660614584326223,0.02,0.0,0.0,0.0,0.0,9088.30755805279,9079.219250494736,0.0,0.0,0.0,0.0,LONG,LARGE,BALANCED
175,GOLD,LONG,2026-02-05 22:45:00+00:00,2026-02-05 23:00:00+00:00,1,4798.10009765625,4722.0,4815.89990234375,4721.2001953125,0.25,2.0,0.5,4539.609625247368,2500.0,4911.627105712891,4741.33659362793,2.0,SL,-72.00031862014049,4.539609625247368,-76.53992824538786,-0.016860464789682686,-0.11006865446621662,0.0,0.0005,0.09377563122673249,0.01,0.0,0.0007930232394841343,0.0,0.005,9079.219250494736,9002.679322249349,0.0,-0.015860464789682685,0.0,0.0,LONG,SMALL,AGGRESSIVE
176,GOLD,LONG,2026-02-05 23:15:00+00:00,2026-02-05 23:45:00+00:00,2,4722.0,4722.0,4722.0,4722.0,0.25,2.0,0.5,4537.339820434744,2500.0,4835.527008056641,4665.23649597168,2.0,AGENT_REVERSE,0.0,18.14255327200832,-18.14255327200832,-0.0039984999999999995,-0.32874421211824134,0.0,0.002,0.2867442121182413,0.04,0.0,0.0,0.0,0.0,9074.679640869488,9056.53708759748,0.0,0.0,0.0,0.0,LONG,SMALL,AGGRESSIVE
177,GOLD,SHORT,2026-02-05 23:45:00+00:00,2026-02-06 00:00:00+00:00,1,4722.0,4779.89990234375,4781.7001953125,4670.0,1.0,1.0,1.0,9056.537087597479,10000.0,4679.42737197876,4750.38175201416,1.5,SL,-111.04883798061077,9.056537087597478,-120.10537506820825,-0.013261732813161797,-0.12580242521136478,0.0,0.001,0.09918933857070669,0.02,0.0,0.0006130866406580898,0.0,0.005,9056.537087597479,8936.431712529271,0.0,-0.012261732813161796,0.0,0.0,SHORT,LARGE,CONSERVATIVE
178,GOLD,LONG,2026-02-06 00:15:00+00:00,2026-02-06 00:45:00+00:00,2,4779.89990234375,4779.89990234375,4779.89990234375,4779.89990234375,0.25,1.5,0.375,3392.8052064412054,2500.0,4850.85428237915,4737.32727432251,1.6666666666666667,AGENT_RESIZE,0.0,4.523316174604135,-4.523316174604135,-0.0013332083333333332,-0.31031894462590753,0.0,0.0005,0.2998189446259075,0.01,0.0,0.0,0.0,0.0,9047.480550509881,9042.957234335277,0.0,0.0,0.0,0.0,LONG,SMALL,BALANCED
