trade_id,asset,side,entry_time,exit_time,holding_bars,entry_price,exit_price,high_during_trade,low_during_trade,position_fraction,leverage_used,effective_position,notional_value,margin_used,tp_price,sl_price,risk_reward_ratio,exit_reason,gross_pnl,transaction_cost_total,net_pnl,return_pct,reward_total,reward_pnl_total,reward_transaction_cost_total,reward_drawdown_penalty_total,reward_overtrading_penalty_total,reward_missed_opportunity_penalty_total,reward_wrong_side_penalty_total,reward_tp_bonus_total,reward_sl_penalty_total,portfolio_value_before,portfolio_value_after,max_favorable_excursion,max_adverse_excursion,predicted_log_return_at_entry,signal_strength_at_entry,direction_action_at_entry,size_label_at_entry,risk_profile_at_entry
149,BTC,SHORT,2026-02-26 05:00:00+00:00,2026-02-26 07:45:00+00:00,11,68429.953125,67876.796875,68519.0,67843.3046875,1.0,2.0,2.0,20000.0,10000.0,65944.19506835938,69672.83215332031,2.0,AGENT_CLOSE,161.99281202018165,22.10154713663861,139.89126488354304,0.006994563244177152,-0.02580071879798177,0.01619928120201823,0.002,0.0,0.04,0.0,0.0,0.0,0.0,10888.780756299124,11028.672021182667,0.00808353980587357,0.0,0.0,0.0,SHORT,LARGE,AGGRESSIVE
150,BTC,SHORT,2026-02-26 08:00:00+00:00,2026-02-26 08:15:00+00:00,1,67954.359375,67954.359375,68191.09375,67840.4609375,1.0,2.0,2.0,20000.0,10000.0,65651.23828125,69105.919921875,2.0,AGENT_CLOSE,-22.85390695227982,44.02486558274138,-66.8787725350212,-0.0033439386267510598,-0.08628539069522792,-0.0022853906952279117,0.004,0.0,0.08,0.0,0.0,0.0,0.0,11028.672021182667,10961.793248647646,0.0,0.0,0.0,0.0,SHORT,LARGE,AGGRESSIVE
151,BTC,LONG,2026-02-26 09:00:00+00:00,2026-02-26 10:00:00+00:00,4,68553.5625,68298.1171875,68704.484375,67953.5390625,1.0,2.0,2.0,20000.0,10000.0,70881.98071289062,67389.35339355469,2.0,AGENT_REVERSE,250.8788797866559,66.38848346549953,184.49039632115637,0.009224519816057819,-0.10109842277104919,0.025087887978665686,0.006,0.0,0.12,0.0,0.00018631074971486712,0.0,0.0,10961.793248647646,11146.283644968802,0.0,-0.003726214994297342,0.0,0.0,LONG,LARGE,AGGRESSIVE
152,BTC,SHORT,2026-02-26 10:00:00+00:00,2026-02-26 12:00:00+00:00,8,68298.1171875,68175.6015625,68364.7890625,67987.203125,1.0,2.0,2.0,20000.0,10000.0,66012.0703125,69441.140625,2.0,AGENT_REVERSE,127.8548186815181,44.912220829393206,82.94259785212489,0.004147129892606244,-0.07132972627260323,0.012785481868151826,0.004,0.0,0.08,0.0,0.00011520814075504777,0.0,0.0,11146.283644968802,11229.226242820927,0.004088578118974958,0.0,0.0,0.0,SHORT,LARGE,AGGRESSIVE
153,BTC,LONG,2026-02-26 12:00:00+00:00,2026-02-26 13:00:00+00:00,4,68175.6015625,67926.7265625,68201.8203125,67870.9375,1.0,2.0,2.0,20000.0,10000.0,70323.0458984375,67101.87939453125,2.0,AGENT_REVERSE,73.00999017129112,44.91690497128371,28.09308520000741,0.0014046542600003704,-0.0768815259582991,0.007300999017129135,0.004,0.0,0.08,0.0,0.00018252497542822839,0.0,0.0,11229.226242820927,11257.319328020934,0.0,-0.0036504995085645674,0.0,0.0,LONG,LARGE,AGGRESSIVE
154,BTC,SHORT,2026-02-26 13:00:00+00:00,2026-02-26 14:45:00+00:00,7,67926.7265625,67680.6875,68205.3671875,67309.359375,1.0,2.0,2.0,20000.0,10000.0,65838.13330078125,68971.02319335938,2.0,AGENT_CLOSE,72.44249059274681,22.659523637227363,49.78296695551944,0.002489148347775972,-0.034755750940725305,0.007244249059274694,0.002,0.0,0.04,0.0,0.0,0.0,0.0,11257.319328020934,11307.102294976454,0.003622124529637347,0.0,0.0,0.0,SHORT,LARGE,AGGRESSIVE
155,BTC,SHORT,2026-02-26 15:00:00+00:00,2026-02-26 15:45:00+00:00,3,67410.421875,67410.421875,67658.1171875,66810.84375,1.0,2.0,2.0,20000.0,10000.0,65123.2998046875,68553.98291015625,2.0,AGENT_CLOSE,79.86491715232734,45.34291060503057,34.52200654729677,0.0017261003273648385,-0.07601350828476736,0.007986491715232651,0.004,0.0,0.08,0.0,0.0,0.0,0.0,11307.102294976454,11341.62430152375,0.0,0.0,0.0,0.0,SHORT,LARGE,AGGRESSIVE
156,BTC,LONG,2026-02-26 17:00:00+00:00,2026-02-26 18:00:00+00:00,4,66826.6328125,67336.1875,67344.71875,66587.921875,1.0,1.5,1.5,15000.0,10000.0,68281.17810058594,65953.90563964844,1.6666666666666667,AGENT_RESIZE,80.43004477963106,29.810940530333685,50.61910424929738,0.0033746069499531587,-0.04708199552203697,0.008043004477963028,0.002625,0.0,0.0525,0.0,0.0,0.0,0.0,11341.62430152375,11392.243405773048,0.007625024126678536,0.0,0.0,0.0,LONG,LARGE,BALANCED
157,BTC,LONG,2026-02-26 18:00:00+00:00,2026-02-26 19:00:00+00:00,4,67336.1875,67557.1796875,67743.3671875,67296.6328125,0.25,1.5,0.375,3750.0,2500.0,68821.97897338867,66444.7126159668,1.6666666666666667,AGENT_CLOSE,-7.078782005009998e-13,4.2720912771648925,-4.2720912771656,-0.0011392243405774934,-0.007875,0.0,0.000375,0.0,0.0075,0.0,0.0,0.0,0.0,11392.243405773048,11387.971314495882,0.0032819230744241348,0.0,0.0,0.0,LONG,SMALL,BALANCED
158,BTC,LONG,2026-02-27 13:00:00+00:00,2026-02-27 15:00:00+00:00,8,66173.640625,66120.5546875,66330.2109375,65682.15625,0.25,1.5,0.375,3750.0,2500.0,67434.38426208496,65417.19444274902,1.6666666666666667,AGENT_CLOSE,3.3543952991368045,8.540634950642989,-5.186239651506185,-0.0013829972404016493,-0.015649577812008514,0.00033543952991365146,0.00075,0.0,0.015,0.0,0.00023501734192216359,0.0,0.0,11387.971314495882,11382.785074844376,0.0,-0.004700346838443272,0.0,0.0,LONG,SMALL,BALANCED
159,BTC,LONG,2026-02-28 06:15:00+00:00,2026-02-28 07:15:00+00:00,4,63106.07421875,63853.66796875,64262.75390625,63106.07421875,0.25,1.5,0.375,3750.0,2500.0,64265.561447143555,62410.38188171387,1.6666666666666667,AGENT_CLOSE,44.42482910253705,8.552147412895586,35.87268168964147,0.009566048450571059,-0.011307517089746276,0.004442482910253724,0.00075,0.0,0.015,0.0,0.0,0.0,0.0,11382.785074844376,11418.657756534018,0.01184662109400993,0.0,0.0,0.0,LONG,SMALL,BALANCED
160,BTC,SHORT,2026-02-28 07:45:00+00:00,2026-02-28 09:00:00+00:00,5,63853.66796875,63688.921875,63918.9609375,63392.8203125,0.5,2.0,1.0,10000.0,5000.0,61998.48840332031,64781.257751464844,2.0,AGENT_CLOSE,66.84106036146198,22.892737915672964,43.94832244578902,0.004394832244578902,-0.035522477247491774,0.006684106036146244,0.002,0.0,0.04,0.0,0.00020658328363801394,0.0,0.0,11418.657756534018,11462.606078979807,0.006684106036146244,0.0,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
161,BTC,SHORT,2026-02-28 09:15:00+00:00,2026-02-28 10:00:00+00:00,3,63688.921875,64001.16015625,64012.69921875,63501.015625,0.5,2.0,1.0,10000.0,5000.0,61833.74230957031,64616.511657714844,2.0,AGENT_CLOSE,7.531752999057062e-13,28.6335957165946,-28.633595716593845,-0.0028633595716593845,-0.05274512762350007,0.0,0.0025,0.0,0.05,0.0,0.0002451276235000642,0.0,0.0,11462.606078979807,11433.972483263213,0.0,-0.004902552470001283,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
162,BTC,SHORT,2026-02-28 10:15:00+00:00,2026-02-28 11:00:00+00:00,3,64001.16015625,63836.734375,64296.6484375,63833.8828125,0.5,1.0,0.5,5000.0,5000.0,63305.46781921387,64464.95504760742,1.5,AGENT_CLOSE,-1.3287149158713873e-12,17.14238467477893,-17.14238467478026,-0.003428476934956052,-0.0315,0.0,0.0015,0.0,0.03,0.0,0.0,0.0,0.0,11433.972483263213,11416.830098588433,0.0025691062607080426,0.0,0.0,0.0,SHORT,MEDIUM,CONSERVATIVE
163,BTC,LONG,2026-02-28 13:00:00+00:00,2026-02-28 13:15:00+00:00,1,64996.7265625,64996.7265625,64996.7265625,63929.5078125,0.5,2.0,1.0,10000.0,5000.0,67977.04272460938,63506.56848144531,2.0,AGENT_REVERSE,150.59445887499845,28.7508416896357,121.84361718536275,0.012184361718536275,-0.03744055411250024,0.01505944588749976,0.0025,0.0,0.05,0.0,0.0,0.0,0.0,11416.830098588433,11538.673715773795,0.0,0.0,0.0,0.0,LONG,MEDIUM,AGGRESSIVE
164,BTC,SHORT,2026-02-28 13:15:00+00:00,2026-02-28 15:45:00+00:00,10,64996.7265625,64862.44140625,65345.70703125,64330.0078125,0.5,1.0,0.5,5000.0,5000.0,64301.03422546387,65460.52145385742,1.5,AGENT_RESIZE,-18.723645277008835,23.11841842360409,-41.842063700612925,-0.008368412740122585,-0.044160657521961834,-0.0018723645277008544,0.002,0.0,0.04,0.0,0.00028829299426097303,0.0,0.0,11538.673715773795,11496.831652073182,0.0077869907150372114,0.0,0.0,0.0,SHORT,MEDIUM,CONSERVATIVE
165,BTC,SHORT,2026-02-28 15:45:00+00:00,2026-02-28 16:00:00+00:00,1,64862.44140625,65147.98046875,65174.91015625,64686.76171875,0.25,2.0,0.5,5000.0,2500.0,63007.26184082031,65790.03118896484,2.0,AGENT_RESIZE,-44.02225021281373,5.748415826036592,-49.77066603885032,-0.009954133207770064,-0.015122336272345592,-0.0044022250212815165,0.0005,0.0,0.01,0.0,0.00022011125106407583,0.0,0.0,11496.831652073182,11447.060986034332,0.0,-0.0044022250212815165,0.0,0.0,SHORT,SMALL,AGGRESSIVE
166,BTC,SHORT,2026-02-28 16:00:00+00:00,2026-02-28 17:00:00+00:00,4,65147.98046875,65421.79296875,65421.79296875,64900.86328125,0.5,2.0,1.0,10000.0,5000.0,62206.29638671875,66618.82250976562,2.0,AGENT_REVERSE,42.0293151115161,22.894121972068664,19.135193139447438,0.0019135193139447437,-0.03800721506440596,0.004202931511151625,0.002,0.0,0.04,0.0,0.00021014657555758128,0.0,0.0,11447.060986034332,11466.19617917378,0.0,-0.004202931511151625,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
167,BTC,LONG,2026-02-28 17:00:00+00:00,2026-02-28 17:15:00+00:00,1,65421.79296875,65421.79296875,65421.79296875,65421.79296875,0.5,2.0,1.0,10000.0,5000.0,68302.19384765625,63981.592529296875,2.0,AGENT_REVERSE,5.719869022868806e-13,22.93239235834756,-22.932392358346988,-0.002293239235834699,-0.042,0.0,0.002,0.0,0.04,0.0,0.0,0.0,0.0,11466.19617917378,11443.263786815432,0.0,0.0,0.0,0.0,LONG,MEDIUM,AGGRESSIVE
168,BTC,SHORT,2026-02-28 17:15:00+00:00,2026-02-28 17:45:00+00:00,2,65421.79296875,65421.79296875,65421.79296875,65421.79296875,0.5,2.0,1.0,10000.0,5000.0,63566.61340332031,66349.38275146484,2.0,AGENT_RESIZE,-1.865174681370263e-13,5.721631893407716,-5.721631893407903,-0.0005721631893407902,-0.0105,0.0,0.0005,0.0,0.01,0.0,0.0,0.0,0.0,11443.263786815432,11437.542154922025,0.0,0.0,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
169,BTC,SHORT,2026-02-28 17:45:00+00:00,2026-02-28 18:00:00+00:00,1,65421.79296875,65889.9765625,66093.296875,65205.1484375,0.25,2.0,0.5,5000.0,2500.0,63566.61340332031,66349.38275146484,2.0,AGENT_REVERSE,71.56385854078363,17.156313232383038,54.407545308400586,0.010881509061680117,-0.024701433438625638,0.007156385854078274,0.0015,0.0,0.03,0.0,0.00035781929270391373,0.0,0.0,11437.542154922025,11491.949700230425,0.0,-0.007156385854078274,0.0,0.0,SHORT,SMALL,AGGRESSIVE
170,BTC,LONG,2026-02-28 18:00:00+00:00,2026-02-28 18:15:00+00:00,1,65889.9765625,65889.9765625,65889.9765625,65889.9765625,0.5,2.0,1.0,10000.0,5000.0,68818.39135742188,64425.76916503906,2.0,AGENT_REVERSE,-6.021849685566849e-13,14.364937125288032,-14.364937125288634,-0.0014364937125288634,-0.026250000000000002,0.0,0.00125,0.0,0.025,0.0,0.0,0.0,0.0,11491.949700230425,11477.584763105137,0.0,0.0,0.0,0.0,LONG,MEDIUM,AGGRESSIVE
171,BTC,SHORT,2026-02-28 18:15:00+00:00,2026-02-28 18:30:00+00:00,1,65889.9765625,65889.9765625,65889.9765625,65889.9765625,0.25,1.0,0.25,2500.0,2500.0,65194.28422546387,66353.77145385742,1.5,AGENT_RESIZE,6.23945339839338e-13,2.869396190776284,-2.86939619077566,-0.001147758476310264,-0.00525,0.0,0.00025,0.0,0.005,0.0,0.0,0.0,0.0,11477.584763105137,11474.71536691436,0.0,0.0,0.0,0.0,SHORT,SMALL,CONSERVATIVE
172,BTC,SHORT,2026-02-28 18:30:00+00:00,2026-02-28 18:45:00+00:00,1,65889.9765625,65889.9765625,65889.9765625,65889.9765625,0.5,1.0,0.5,5000.0,5000.0,65194.28422546387,66353.77145385742,1.5,AGENT_RESIZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11474.71536691436,11474.71536691436,0.0,0.0,0.0,0.0,SHORT,MEDIUM,CONSERVATIVE
173,BTC,SHORT,2026-02-28 18:45:00+00:00,2026-02-28 19:00:00+00:00,1,65889.9765625,66335.4375,66638.265625,65667.5234375,0.25,2.0,0.5,5000.0,2500.0,64034.79699707031,66817.56634521484,2.0,AGENT_REVERSE,67.60678341985061,17.212073050371544,50.39471036947907,0.010078942073895814,-0.02507735557511415,0.006760678341985106,0.0015,0.0,0.03,0.0,0.0003380339170992553,0.0,0.0,11474.71536691436,11525.11007728384,0.0,-0.006760678341985106,0.0,0.0,SHORT,SMALL,AGGRESSIVE
174,BTC,LONG,2026-02-28 19:00:00+00:00,2026-02-28 19:15:00+00:00,1,66335.4375,66335.4375,66335.4375,66335.4375,0.5,2.0,1.0,10000.0,5000.0,69332.03466796875,64837.138916015625,2.0,AGENT_REVERSE,8.36664071357518e-13,14.4063875966048,-14.406387596603963,-0.0014406387596603964,-0.026250000000000002,0.0,0.00125,0.0,0.025,0.0,0.0,0.0,0.0,11525.11007728384,11510.703689687236,0.0,0.0,0.0,0.0,LONG,MEDIUM,AGGRESSIVE
175,BTC,SHORT,2026-02-28 19:15:00+00:00,2026-02-28 19:30:00+00:00,1,66335.4375,66335.4375,66335.4375,66335.4375,0.25,1.0,0.25,2500.0,2500.0,65639.74516296387,66799.23239135742,1.5,AGENT_RESIZE,-5.311306949806749e-13,8.633027767265427,-8.633027767265958,-0.003453211106906383,-0.01575,0.0,0.00075,0.0,0.015,0.0,0.0,0.0,0.0,11510.703689687236,11502.07066191997,0.0,0.0,0.0,0.0,SHORT,SMALL,CONSERVATIVE
176,BTC,SHORT,2026-02-28 19:30:00+00:00,2026-02-28 19:45:00+00:00,1,66335.4375,66335.4375,66335.4375,66335.4375,0.5,2.0,1.0,10000.0,5000.0,64480.25793457031,67263.02728271484,2.0,AGENT_RESIZE,-8.180123245438153e-13,5.7510353309599855,-5.7510353309608035,-0.0005751035330960804,-0.0105,0.0,0.0005,0.0,0.01,0.0,0.0,0.0,0.0,11502.07066191997,11496.31962658901,0.0,0.0,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
177,BTC,SHORT,2026-02-28 19:45:00+00:00,2026-02-28 20:00:00+00:00,1,66335.4375,66903.65625,67126.859375,66230.0546875,0.25,2.0,0.5,5000.0,2500.0,64480.25793457031,67263.02728271484,2.0,AGENT_REVERSE,85.65840091127765,17.244479439883516,68.41392147139413,0.013682784294278827,-0.023362451913428624,0.008565840091127763,0.0015,0.0,0.03,0.0,0.0004282920045563882,0.0,0.0,11496.31962658901,11564.733548060403,0.0,-0.008565840091127763,0.0,0.0,SHORT,SMALL,AGGRESSIVE
178,BTC,LONG,2026-02-28 20:00:00+00:00,2026-02-28 20:15:00+00:00,1,66903.65625,66903.65625,66903.65625,66903.65625,0.5,2.0,1.0,10000.0,5000.0,69942.44067382812,65384.26403808594,2.0,AGENT_REVERSE,-4.440892098500626e-13,14.455916935075503,-14.455916935075948,-0.0014455916935075949,-0.026250000000000002,0.0,0.00125,0.0,0.025,0.0,0.0,0.0,0.0,11564.733548060403,11550.277631125327,0.0,0.0,0.0,0.0,LONG,MEDIUM,AGGRESSIVE
179,BTC,SHORT,2026-02-28 20:15:00+00:00,2026-02-28 20:30:00+00:00,1,66903.65625,66903.65625,66903.65625,66903.65625,0.25,1.0,0.25,2500.0,2500.0,66207.96391296387,67367.45114135742,1.5,AGENT_RESIZE,-4.565237077258644e-13,8.662708223343996,-8.662708223344453,-0.003465083289337781,-0.01575,0.0,0.00075,0.0,0.015,0.0,0.0,0.0,0.0,11550.277631125327,11541.614922901983,0.0,0.0,0.0,0.0,SHORT,SMALL,CONSERVATIVE
180,BTC,SHORT,2026-02-28 20:30:00+00:00,2026-02-28 20:45:00+00:00,1,66903.65625,66903.65625,66903.65625,66903.65625,0.5,2.0,1.0,10000.0,5000.0,65048.47668457031,67831.24603271484,2.0,AGENT_RESIZE,7.283063041541027e-13,8.656211192176489,-8.65621119217576,-0.000865621119217576,-0.01575,0.0,0.00075,0.0,0.015,0.0,0.0,0.0,0.0,11541.614922901983,11532.958711709807,0.0,0.0,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
181,BTC,SHORT,2026-02-28 20:45:00+00:00,2026-02-28 21:00:00+00:00,1,66903.65625,66758.203125,66959.65625,66442.9296875,0.25,1.0,0.25,2500.0,2500.0,66207.96391296387,67367.45114135742,1.5,AGENT_RESIZE,21.740684015306293,8.649719033782356,13.090964981523939,0.005236385992609576,-0.013575931598469253,0.002174068401530746,0.00075,0.0,0.015,0.0,0.0,0.0,0.0,11532.958711709807,11546.049676691331,0.002174068401530746,0.0,0.0,0.0,SHORT,SMALL,CONSERVATIVE
182,BTC,SHORT,2026-02-28 21:00:00+00:00,2026-02-28 21:15:00+00:00,1,66758.203125,66758.203125,66758.203125,66758.203125,0.5,2.0,1.0,10000.0,5000.0,63788.838623046875,68242.88537597656,2.0,AGENT_RESIZE,-8.331113576787175e-13,8.6595372575185,-8.659537257519332,-0.0008659537257519332,-0.01575,0.0,0.00075,0.0,0.015,0.0,0.0,0.0,0.0,11546.049676691331,11537.390139433812,0.0,0.0,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
183,BTC,SHORT,2026-02-28 21:15:00+00:00,2026-02-28 21:45:00+00:00,2,66758.203125,66758.203125,66758.203125,66758.203125,0.25,1.0,0.25,2500.0,2500.0,66062.51078796387,67221.99801635742,1.5,AGENT_RESIZE,-5.719869022868806e-13,20.19043274400917,-20.19043274400974,-0.008076173097603896,-0.036750000000000005,0.0,0.00175,0.0,0.035,0.0,0.0,0.0,0.0,11537.390139433812,11517.199706689802,0.0,0.0,0.0,0.0,SHORT,SMALL,CONSERVATIVE
184,BTC,SHORT,2026-02-28 21:45:00+00:00,2026-02-28 22:00:00+00:00,1,66758.203125,67276.6796875,67606.5546875,66692.09375,1.0,2.0,2.0,20000.0,10000.0,64903.02355957031,67685.79290771484,2.0,AGENT_RESIZE,-38.83242344983441,17.275799560034702,-56.10822300986911,-0.002805411150493455,-0.03577156657948168,-0.003883242344983353,0.0015,0.0,0.03,0.0,0.0003883242344983353,0.0,0.0,11517.199706689802,11461.091483679933,0.0,-0.007766484689966706,0.0,0.0,SHORT,LARGE,AGGRESSIVE
185,BTC,SHORT,2026-02-28 22:00:00+00:00,2026-02-28 22:15:00+00:00,1,67276.6796875,67276.6796875,67276.6796875,67276.6796875,0.5,1.0,0.5,5000.0,5000.0,66144.72662353516,68031.31506347656,1.5,AGENT_RESIZE,-1.2789769243681803e-13,17.191637225519898,-17.191637225520026,-0.003438327445104005,-0.0315,0.0,0.0015,0.0,0.03,0.0,0.0,0.0,0.0,11461.091483679933,11443.899846454413,0.0,0.0,0.0,0.0,SHORT,MEDIUM,CONSERVATIVE
186,BTC,SHORT,2026-02-28 22:15:00+00:00,2026-02-28 22:45:00+00:00,2,67276.6796875,67276.6796875,67276.6796875,67276.6796875,1.0,2.0,2.0,20000.0,10000.0,65421.50012207031,68204.26947021484,2.0,AGENT_RESIZE,8.313350008393172e-13,17.16584976968162,-17.16584976968079,-0.0008582924884840395,-0.0315,0.0,0.0015,0.0,0.03,0.0,0.0,0.0,0.0,11443.899846454413,11426.733996684732,0.0,0.0,0.0,0.0,SHORT,LARGE,AGGRESSIVE
187,BTC,SHORT,2026-02-28 22:45:00+00:00,2026-02-28 23:00:00+00:00,1,67276.6796875,66967.6484375,67196.2109375,66773.25,0.25,2.0,0.5,5000.0,2500.0,65421.50012207031,68204.26947021484,2.0,AGENT_RESIZE,45.934378960947555,5.713366998342366,40.22101196260519,0.008044202392521039,-0.005906562103905107,0.004593437896094892,0.0005,0.0,0.01,0.0,0.0,0.0,0.0,11426.733996684732,11466.955008647337,0.004593437896094892,0.0,0.0,0.0,SHORT,SMALL,AGGRESSIVE
188,BTC,SHORT,2026-02-28 23:00:00+00:00,2026-02-28 23:15:00+00:00,1,66967.6484375,66967.6484375,66967.6484375,66967.6484375,0.5,2.0,1.0,10000.0,5000.0,64020.8798828125,68441.03271484375,2.0,AGENT_RESIZE,-8.881784197001252e-15,11.466955008647338,-11.466955008647346,-0.0011466955008647345,-0.021,0.0,0.001,0.0,0.02,0.0,0.0,0.0,0.0,11466.955008647337,11455.48805363869,0.0,0.0,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
189,BTC,SHORT,2026-02-28 23:15:00+00:00,2026-03-01 00:00:00+00:00,3,66967.6484375,66821.7734375,67039.0546875,66663.75,1.0,2.0,2.0,20000.0,10000.0,65112.46887207031,67895.23822021484,2.0,AGENT_RESIZE,21.782906135064692,11.45548805363869,10.327418081426003,0.0005163709040713002,-0.01882170938649364,0.0021782906135063584,0.001,0.0,0.02,0.0,0.0,0.0,0.0,11455.48805363869,11465.815471720116,0.0021782906135063584,0.0,0.0,0.0,SHORT,LARGE,AGGRESSIVE
190,BTC,SHORT,2026-03-01 00:00:00+00:00,2026-03-01 01:00:00+00:00,4,66821.7734375,67271.4453125,67577.9375,66115.8828125,0.5,2.0,1.0,10000.0,5000.0,63978.258544921875,68243.53088378906,2.0,AGENT_REVERSE,16.82355360639375,14.332269339650146,2.4912842667436053,0.00024912842667436055,-0.024904115711488595,0.0016823553606392565,0.00125,0.0,0.025,0.0,0.0003364710721278513,0.0,0.0,11465.815471720116,11468.30675598686,0.0,-0.006729421442557026,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
191,BTC,LONG,2026-03-01 01:00:00+00:00,2026-03-01 02:15:00+00:00,5,67271.4453125,67667.5390625,68143.15625,67271.4453125,0.25,1.0,0.25,2500.0,2500.0,68418.24658203125,66506.9111328125,1.5,AGENT_REVERSE,14.719980675307339,14.353783420827709,0.3661972544796299,0.00014647890179185196,-0.02477800193246926,0.001471998067530742,0.00125,0.0,0.025,0.0,0.0,0.0,0.0,11468.30675598686,11468.67295324134,0.005887992270122968,0.0,0.0,0.0,LONG,SMALL,CONSERVATIVE
192,BTC,SHORT,2026-03-01 02:15:00+00:00,2026-03-01 03:00:00+00:00,3,67667.5390625,67487.265625,67805.3046875,67435.140625,0.5,2.0,1.0,10000.0,5000.0,65812.35949707031,68595.12884521484,2.0,AGENT_REVERSE,-26.641051233367815,22.93734590648268,-49.578397139850495,-0.004957839713985049,-0.04466410512333681,-0.0026641051233368103,0.002,0.0,0.04,0.0,0.0,0.0,0.0,11468.67295324134,11419.094556101489,0.0026641051233368103,0.0,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
193,BTC,LONG,2026-03-01 03:00:00+00:00,2026-03-01 04:00:00+00:00,4,67487.265625,67314.8828125,67592.6796875,67103.2421875,1.0,1.0,1.0,10000.0,10000.0,68602.47598266602,66743.79205322266,1.5,AGENT_REVERSE,25.543013323115172,22.83818911220298,2.704824210912193,0.0002704824210912193,-0.03957341373430404,0.0025543013323115356,0.002,0.0,0.04,0.0,0.00012771506661557678,0.0,0.0,11419.094556101489,11421.7993803124,0.0,-0.0025543013323115356,0.0,0.0,LONG,LARGE,CONSERVATIVE
194,BTC,SHORT,2026-03-01 04:00:00+00:00,2026-03-01 05:00:00+00:00,4,67314.8828125,67322.9296875,67547.921875,67239.46875,1.0,1.0,1.0,10000.0,10000.0,66226.890625,68040.2109375,1.5,AGENT_REVERSE,1.1954080084218646,22.8435987606248,-21.648190752202936,-0.0021648190752202937,-0.04188045919915788,0.00011954080084212432,0.002,0.0,0.04,0.0,0.0,0.0,0.0,11421.7993803124,11400.151189560198,0.0,-0.00011954080084212432,0.0,0.0,SHORT,LARGE,CONSERVATIVE
195,BTC,LONG,2026-03-01 05:00:00+00:00,2026-03-01 06:00:00+00:00,4,67322.9296875,66941.3515625,67322.9296875,66833.4140625,1.0,1.0,1.0,10000.0,10000.0,68366.25668334961,66627.3783569336,1.5,AGENT_REVERSE,56.678775978883706,22.800302379120396,33.87847359976331,0.003387847359976331,-0.03661551628200598,0.005667877597888443,0.002,0.0,0.04,0.0,0.00028339387989442214,0.0,0.0,11400.151189560198,11434.029663159961,0.0,-0.005667877597888443,0.0,0.0,LONG,LARGE,CONSERVATIVE
196,BTC,SHORT,2026-03-01 06:00:00+00:00,2026-03-01 07:00:00+00:00,4,66941.3515625,67120.640625,67206.7734375,66793.0625,1.0,1.0,1.0,10000.0,10000.0,65920.09985351562,67622.18603515625,1.5,AGENT_REVERSE,26.78300606652752,22.868059326319923,3.914946740207597,0.0003914946740207597,-0.03945561442367987,0.0026783006066527686,0.002,0.0,0.04,0.0,0.00013391503033263844,0.0,0.0,11434.029663159961,11437.944609900169,0.0,-0.0026783006066527686,0.0,0.0,SHORT,LARGE,CONSERVATIVE
197,BTC,LONG,2026-03-01 07:00:00+00:00,2026-03-01 08:00:00+00:00,4,67120.640625,66539.4453125,67279.4765625,66528.609375,1.0,1.0,1.0,10000.0,10000.0,68113.27194213867,66458.88641357422,1.5,AGENT_REVERSE,173.17931029505888,34.31383382970051,138.86547646535837,0.013886547646535838,-0.046115017246231765,0.017317931029505875,0.003,0.0,0.06,0.0,0.0004329482757376469,0.0,0.0,11437.944609900169,11576.810086365527,0.0,-0.008658965514752938,0.0,0.0,LONG,LARGE,CONSERVATIVE
198,BTC,SHORT,2026-03-01 08:00:00+00:00,2026-03-01 08:45:00+00:00,3,66539.4453125,66539.4453125,66539.4453125,66539.4453125,1.0,2.0,2.0,20000.0,10000.0,63866.967529296875,67875.68420410156,2.0,AGENT_CLOSE,6.856737400084967e-13,23.153620172731056,-23.15362017273037,-0.0011576810086365186,-0.042,0.0,0.002,0.0,0.04,0.0,0.0,0.0,0.0,11576.810086365527,11553.656466192797,0.0,0.0,0.0,0.0,SHORT,LARGE,AGGRESSIVE
199,BTC,LONG,2026-03-01 09:00:00+00:00,2026-03-01 15:00:00+00:00,24,66373.390625,66880.40625,67292.4140625,66168.3359375,1.0,1.0,1.0,10000.0,10000.0,67348.93701171875,65723.0263671875,1.5,AGENT_REVERSE,147.9696261482266,46.33591329455958,101.63371285366702,0.010163371285366702,-0.0692030373851775,0.014796962614822504,0.004,0.0,0.08,0.0,0.0,0.0,0.0,11553.656466192797,11655.290179046464,0.009297659524230461,-0.0004621110163452645,0.0,0.0,LONG,LARGE,CONSERVATIVE
